location,iso_code,date,people_fully_vaccinated,year
Albania,ALB,2021/01/06,0,2021
Albania,ALB,2021/01/07,0,2021
Albania,ALB,2021/01/08,0,2021
Albania,ALB,2021/01/09,0,2021
Albania,ALB,2021/01/10,0,2021
Albania,ALB,2021/01/11,,2021
Albania,ALB,2021/01/12,,2021
Albania,ALB,2021/01/13,,2021
Albania,ALB,2021/01/14,,2021
Albania,ALB,2021/01/15,,2021
Albania,ALB,2021/01/16,,2021
Albania,ALB,2021/01/17,,2021
Albania,ALB,2021/01/18,,2021
Albania,ALB,2021/01/19,,2021
Albania,ALB,2021/01/20,,2021
Albania,ALB,2021/01/21,,2021
Albania,ALB,2021/01/22,,2021
Albania,ALB,2021/01/23,,2021
Albania,ALB,2021/01/24,,2021
Albania,ALB,2021/01/25,,2021
Albania,ALB,2021/01/26,,2021
Albania,ALB,2021/01/27,,2021
Albania,ALB,2021/01/28,,2021
Albania,ALB,2021/01/29,,2021
Albania,ALB,2021/01/30,,2021
Albania,ALB,2021/01/31,,2021
Albania,ALB,2021/02/01,,2021
Albania,ALB,2021/02/02,1,2021
Albania,ALB,2021/02/03,,2021
Albania,ALB,2021/02/04,,2021
Albania,ALB,2021/02/05,,2021
Albania,ALB,2021/02/06,,2021
Albania,ALB,2021/02/07,,2021
Albania,ALB,2021/02/08,,2021
Albania,ALB,2021/02/09,438,2021
Albania,ALB,2021/02/10,,2021
Albania,ALB,2021/02/11,,2021
Albania,ALB,2021/02/12,,2021
Albania,ALB,2021/02/13,,2021
Albania,ALB,2021/02/14,,2021
Albania,ALB,2021/02/15,,2021
Albania,ALB,2021/02/16,,2021
Albania,ALB,2021/02/17,611,2021
Albania,ALB,2021/02/18,611,2021
Albania,ALB,2021/02/19,,2021
Albania,ALB,2021/02/20,,2021
Albania,ALB,2021/02/21,,2021
Albania,ALB,2021/02/22,655,2021
Albania,ALB,2021/02/23,,2021
Albania,ALB,2021/02/24,,2021
Albania,ALB,2021/02/25,,2021
Albania,ALB,2021/02/26,,2021
Albania,ALB,2021/02/27,,2021
Albania,ALB,2021/02/28,,2021
Albania,ALB,2021/03/01,,2021
Albania,ALB,2021/03/02,,2021
Albania,ALB,2021/03/03,,2021
Albania,ALB,2021/03/04,,2021
Albania,ALB,2021/03/05,,2021
Albania,ALB,2021/03/06,,2021
Albania,ALB,2021/03/07,,2021
Albania,ALB,2021/03/08,,2021
Albania,ALB,2021/03/09,,2021
Albania,ALB,2021/03/10,,2021
Albania,ALB,2021/03/11,,2021
Albania,ALB,2021/03/12,,2021
Albania,ALB,2021/03/13,,2021
Albania,ALB,2021/03/14,,2021
Albania,ALB,2021/03/15,,2021
Albania,ALB,2021/03/16,,2021
Albania,ALB,2021/03/17,,2021
Albania,ALB,2021/03/18,,2021
Albania,ALB,2021/03/19,,2021
Albania,ALB,2021/03/20,,2021
Albania,ALB,2021/03/21,,2021
Albania,ALB,2021/03/22,,2021
Albania,ALB,2021/03/23,,2021
Albania,ALB,2021/03/24,,2021
Albania,ALB,2021/03/25,,2021
Albania,ALB,2021/03/26,,2021
Albania,ALB,2021/03/27,,2021
Albania,ALB,2021/03/28,,2021
Albania,ALB,2021/03/29,,2021
Albania,ALB,2021/03/30,,2021
Albania,ALB,2021/03/31,,2021
Albania,ALB,2021/04/01,,2021
Albania,ALB,2021/04/02,,2021
Albania,ALB,2021/04/03,,2021
Albania,ALB,2021/04/04,,2021
Albania,ALB,2021/04/05,,2021
Albania,ALB,2021/04/06,,2021
Albania,ALB,2021/04/07,,2021
Albania,ALB,2021/04/08,,2021
Albania,ALB,2021/04/09,,2021
Albania,ALB,2021/04/10,,2021
Albania,ALB,2021/04/11,,2021
Albania,ALB,2021/04/12,,2021
Albania,ALB,2021/04/13,,2021
Albania,ALB,2021/04/14,,2021
Albania,ALB,2021/04/15,,2021
Albania,ALB,2021/04/16,,2021
Albania,ALB,2021/04/17,,2021
Albania,ALB,2021/04/18,,2021
Albania,ALB,2021/04/19,,2021
Albania,ALB,2021/04/20,,2021
Albania,ALB,2021/04/21,,2021
Albania,ALB,2021/04/22,,2021
Albania,ALB,2021/04/23,,2021
Albania,ALB,2021/04/24,,2021
Albania,ALB,2021/04/25,,2021
Albania,ALB,2021/04/26,,2021
Albania,ALB,2021/04/27,,2021
Albania,ALB,2021/04/28,,2021
Albania,ALB,2021/04/29,,2021
Albania,ALB,2021/04/30,,2021
Albania,ALB,2021/05/01,,2021
Albania,ALB,2021/05/02,,2021
Albania,ALB,2021/05/03,,2021
Albania,ALB,2021/05/04,,2021
Albania,ALB,2021/05/05,,2021
Albania,ALB,2021/05/06,,2021
Albania,ALB,2021/05/07,,2021
Albania,ALB,2021/05/08,,2021
Albania,ALB,2021/05/09,,2021
Albania,ALB,2021/05/10,,2021
Albania,ALB,2021/05/11,181586,2021
Albania,ALB,2021/05/12,187921,2021
Albania,ALB,2021/05/13,192936,2021
Albania,ALB,2021/05/14,204759,2021
Albania,ALB,2021/05/15,,2021
Albania,ALB,2021/05/16,,2021
Albania,ALB,2021/05/17,223103,2021
Albania,ALB,2021/05/18,228756,2021
Albania,ALB,2021/05/19,234409,2021
Albania,ALB,2021/05/20,237660,2021
Albania,ALB,2021/05/21,239677,2021
Albania,ALB,2021/05/22,,2021
Albania,ALB,2021/05/23,243776,2021
Albania,ALB,2021/05/24,249898,2021
Albania,ALB,2021/05/25,,2021
Albania,ALB,2021/05/26,269197,2021
Albania,ALB,2021/05/27,277255,2021
Albania,ALB,2021/05/28,,2021
Albania,ALB,2021/05/29,,2021
Albania,ALB,2021/05/30,287042,2021
Albania,ALB,2021/05/31,290333,2021
Albania,ALB,2021/06/01,293264,2021
Albania,ALB,2021/06/02,,2021
Albania,ALB,2021/06/03,297271,2021
Albania,ALB,2021/06/04,,2021
Albania,ALB,2021/06/05,,2021
Albania,ALB,2021/06/06,306102,2021
Albania,ALB,2021/06/07,310336,2021
Albania,ALB,2021/06/08,315555,2021
Albania,ALB,2021/06/09,320532,2021
Albania,ALB,2021/06/10,324616,2021
Albania,ALB,2021/06/11,328546,2021
Albania,ALB,2021/06/12,331147,2021
Albania,ALB,2021/06/13,332173,2021
Albania,ALB,2021/06/14,334771,2021
Albania,ALB,2021/06/15,340576,2021
Albania,ALB,2021/06/16,344945,2021
Albania,ALB,2021/06/17,351453,2021
Albania,ALB,2021/06/18,,2021
Albania,ALB,2021/06/19,,2021
Albania,ALB,2021/06/20,365028,2021
Albania,ALB,2021/06/21,370378,2021
Albania,ALB,2021/06/22,375629,2021
Albania,ALB,2021/06/23,380649,2021
Albania,ALB,2021/06/24,385868,2021
Albania,ALB,2021/06/25,,2021
Albania,ALB,2021/06/26,,2021
Albania,ALB,2021/06/27,,2021
Albania,ALB,2021/06/28,396139,2021
Albania,ALB,2021/06/29,399246,2021
Albania,ALB,2021/06/30,403504,2021
Albania,ALB,2021/07/01,407402,2021
Albania,ALB,2021/07/02,412147,2021
Albania,ALB,2021/07/03,,2021
Albania,ALB,2021/07/04,416791,2021
Albania,ALB,2021/07/05,419894,2021
Albania,ALB,2021/07/06,423158,2021
Albania,ALB,2021/07/07,426111,2021
Albania,ALB,2021/07/08,429191,2021
Albania,ALB,2021/07/09,431722,2021
Albania,ALB,2021/07/10,434170,2021
Albania,ALB,2021/07/11,434926,2021
Albania,ALB,2021/07/12,438758,2021
Albania,ALB,2021/07/13,443165,2021
Albania,ALB,2021/07/14,448830,2021
Albania,ALB,2021/07/15,455131,2021
Albania,ALB,2021/07/16,460655,2021
Albania,ALB,2021/07/17,465434,2021
Albania,ALB,2021/07/18,466905,2021
Albania,ALB,2021/07/19,,2021
Albania,ALB,2021/07/20,472886,2021
Albania,ALB,2021/07/21,478861,2021
Albania,ALB,2021/07/22,485295,2021
Albania,ALB,2021/07/23,,2021
Albania,ALB,2021/07/24,,2021
Albania,ALB,2021/07/25,498724,2021
Albania,ALB,2021/07/26,,2021
Albania,ALB,2021/07/27,,2021
Albania,ALB,2021/07/28,,2021
Albania,ALB,2021/07/29,519013,2021
Albania,ALB,2021/07/30,525215,2021
Albania,ALB,2021/07/31,528718,2021
Albania,ALB,2021/08/01,530322,2021
Albania,ALB,2021/08/02,534823,2021
Albania,ALB,2021/08/03,538588,2021
Albania,ALB,2021/08/04,541637,2021
Albania,ALB,2021/08/05,545036,2021
Albania,ALB,2021/08/06,,2021
Albania,ALB,2021/08/07,,2021
Albania,ALB,2021/08/08,553482,2021
Albania,ALB,2021/08/09,,2021
Albania,ALB,2021/08/10,560007,2021
Albania,ALB,2021/08/11,,2021
Albania,ALB,2021/08/12,,2021
Albania,ALB,2021/08/13,567455,2021
Albania,ALB,2021/08/14,,2021
Albania,ALB,2021/08/15,570233,2021
Albania,ALB,2021/08/16,572816,2021
Albania,ALB,2021/08/17,575342,2021
Albania,ALB,2021/08/18,,2021
Albania,ALB,2021/08/19,581242,2021
Albania,ALB,2021/08/20,,2021
Albania,ALB,2021/08/21,587625,2021
Albania,ALB,2021/08/22,589253,2021
Albania,ALB,2021/08/23,594050,2021
Albania,ALB,2021/08/24,598949,2021
Albania,ALB,2021/08/25,603259,2021
Albania,ALB,2021/08/26,608539,2021
Albania,ALB,2021/08/27,615422,2021
Albania,ALB,2021/08/28,,2021
Albania,ALB,2021/08/29,625809,2021
Albania,ALB,2021/08/30,633878,2021
Albania,ALB,2021/08/31,641920,2021
Albania,ALB,2021/09/01,648637,2021
Albania,ALB,2021/09/02,655594,2021
Albania,ALB,2021/09/03,655594,2021
Albania,ALB,2021/09/04,655594,2021
Albania,ALB,2021/09/05,655594,2021
Algeria,DZA,2020/12/02,0,2020
Algeria,DZA,2020/12/03,0,2020
Algeria,DZA,2020/12/04,0,2020
Algeria,DZA,2020/12/05,0,2020
Algeria,DZA,2020/12/06,0,2020
Algeria,DZA,2020/12/07,0,2020
Algeria,DZA,2020/12/08,0,2020
Algeria,DZA,2020/12/09,0,2020
Algeria,DZA,2020/12/10,0,2020
Algeria,DZA,2020/12/11,0,2020
Algeria,DZA,2020/12/12,0,2020
Algeria,DZA,2020/12/13,0,2020
Algeria,DZA,2020/12/14,0,2020
Algeria,DZA,2020/12/15,0,2020
Algeria,DZA,2020/12/16,0,2020
Algeria,DZA,2020/12/17,0,2020
Algeria,DZA,2020/12/18,0,2020
Algeria,DZA,2020/12/19,0,2020
Algeria,DZA,2020/12/20,0,2020
Algeria,DZA,2020/12/21,0,2020
Algeria,DZA,2020/12/22,0,2020
Algeria,DZA,2020/12/23,0,2020
Algeria,DZA,2020/12/24,0,2020
Algeria,DZA,2020/12/25,0,2020
Algeria,DZA,2020/12/26,0,2020
Algeria,DZA,2020/12/27,0,2020
Algeria,DZA,2020/12/28,0,2020
Algeria,DZA,2020/12/29,0,2020
Algeria,DZA,2020/12/30,0,2020
Algeria,DZA,2020/12/31,0,2020
Algeria,DZA,2021/01/01,0,2021
Algeria,DZA,2021/01/02,0,2021
Algeria,DZA,2021/01/03,0,2021
Algeria,DZA,2021/01/04,0,2021
Algeria,DZA,2021/01/05,0,2021
Algeria,DZA,2021/01/06,0,2021
Algeria,DZA,2021/01/07,0,2021
Algeria,DZA,2021/01/08,0,2021
Algeria,DZA,2021/01/09,0,2021
Algeria,DZA,2021/01/10,0,2021
Algeria,DZA,2021/01/11,0,2021
Algeria,DZA,2021/01/12,0,2021
Algeria,DZA,2021/01/13,0,2021
Algeria,DZA,2021/01/14,0,2021
Algeria,DZA,2021/01/15,0,2021
Algeria,DZA,2021/01/16,0,2021
Algeria,DZA,2021/01/17,0,2021
Algeria,DZA,2021/01/18,0,2021
Algeria,DZA,2021/01/19,0,2021
Algeria,DZA,2021/01/20,0,2021
Algeria,DZA,2021/01/21,0,2021
Algeria,DZA,2021/01/22,0,2021
Algeria,DZA,2021/01/23,0,2021
Algeria,DZA,2021/01/24,0,2021
Algeria,DZA,2021/01/25,0,2021
Algeria,DZA,2021/01/26,0,2021
Algeria,DZA,2021/01/27,0,2021
Algeria,DZA,2021/01/28,0,2021
Algeria,DZA,2021/01/29,0,2021
Algeria,DZA,2021/01/30,,2021
Algeria,DZA,2021/01/31,,2021
Algeria,DZA,2021/02/01,,2021
Algeria,DZA,2021/02/02,,2021
Algeria,DZA,2021/02/03,,2021
Algeria,DZA,2021/02/04,,2021
Algeria,DZA,2021/02/05,,2021
Algeria,DZA,2021/02/06,,2021
Algeria,DZA,2021/02/07,,2021
Algeria,DZA,2021/02/08,,2021
Algeria,DZA,2021/02/09,,2021
Algeria,DZA,2021/02/10,,2021
Algeria,DZA,2021/02/11,,2021
Algeria,DZA,2021/02/12,,2021
Algeria,DZA,2021/02/13,,2021
Algeria,DZA,2021/02/14,,2021
Algeria,DZA,2021/02/15,,2021
Algeria,DZA,2021/02/16,,2021
Algeria,DZA,2021/02/17,,2021
Algeria,DZA,2021/02/18,,2021
Algeria,DZA,2021/02/19,,2021
Algeria,DZA,2021/02/20,,2021
Algeria,DZA,2021/02/21,,2021
Algeria,DZA,2021/02/22,,2021
Algeria,DZA,2021/02/23,,2021
Algeria,DZA,2021/02/24,,2021
Algeria,DZA,2021/02/25,,2021
Algeria,DZA,2021/02/26,,2021
Algeria,DZA,2021/02/27,,2021
Algeria,DZA,2021/02/28,,2021
Algeria,DZA,2021/03/01,,2021
Algeria,DZA,2021/03/02,,2021
Algeria,DZA,2021/03/03,,2021
Algeria,DZA,2021/03/04,,2021
Algeria,DZA,2021/03/05,,2021
Algeria,DZA,2021/03/06,,2021
Algeria,DZA,2021/03/07,,2021
Algeria,DZA,2021/03/08,,2021
Algeria,DZA,2021/03/09,,2021
Algeria,DZA,2021/03/10,,2021
Algeria,DZA,2021/03/11,,2021
Algeria,DZA,2021/03/12,,2021
Algeria,DZA,2021/03/13,,2021
Algeria,DZA,2021/03/14,,2021
Algeria,DZA,2021/03/15,,2021
Algeria,DZA,2021/03/16,,2021
Algeria,DZA,2021/03/17,,2021
Algeria,DZA,2021/03/18,,2021
Algeria,DZA,2021/03/19,,2021
Algeria,DZA,2021/03/20,,2021
Algeria,DZA,2021/03/21,,2021
Algeria,DZA,2021/03/22,,2021
Algeria,DZA,2021/03/23,,2021
Algeria,DZA,2021/03/24,,2021
Algeria,DZA,2021/03/25,,2021
Algeria,DZA,2021/03/26,,2021
Algeria,DZA,2021/03/27,,2021
Algeria,DZA,2021/03/28,,2021
Algeria,DZA,2021/03/29,,2021
Algeria,DZA,2021/03/30,,2021
Algeria,DZA,2021/03/31,,2021
Algeria,DZA,2021/04/01,,2021
Algeria,DZA,2021/04/02,,2021
Algeria,DZA,2021/04/03,,2021
Algeria,DZA,2021/04/04,,2021
Algeria,DZA,2021/04/05,,2021
Algeria,DZA,2021/04/06,,2021
Algeria,DZA,2021/04/07,,2021
Algeria,DZA,2021/04/08,,2021
Algeria,DZA,2021/04/09,,2021
Algeria,DZA,2021/04/10,,2021
Algeria,DZA,2021/04/11,,2021
Algeria,DZA,2021/04/12,,2021
Algeria,DZA,2021/04/13,,2021
Algeria,DZA,2021/04/14,,2021
Algeria,DZA,2021/04/15,,2021
Algeria,DZA,2021/04/16,,2021
Algeria,DZA,2021/04/17,,2021
Algeria,DZA,2021/04/18,,2021
Algeria,DZA,2021/04/19,,2021
Algeria,DZA,2021/04/20,,2021
Algeria,DZA,2021/04/21,,2021
Algeria,DZA,2021/04/22,,2021
Algeria,DZA,2021/04/23,,2021
Algeria,DZA,2021/04/24,,2021
Algeria,DZA,2021/04/25,,2021
Algeria,DZA,2021/04/26,,2021
Algeria,DZA,2021/04/27,,2021
Algeria,DZA,2021/04/28,,2021
Algeria,DZA,2021/04/29,,2021
Algeria,DZA,2021/04/30,,2021
Algeria,DZA,2021/05/01,,2021
Algeria,DZA,2021/05/02,,2021
Algeria,DZA,2021/05/03,,2021
Algeria,DZA,2021/05/04,,2021
Algeria,DZA,2021/05/05,,2021
Algeria,DZA,2021/05/06,,2021
Algeria,DZA,2021/05/07,,2021
Algeria,DZA,2021/05/08,,2021
Algeria,DZA,2021/05/09,,2021
Algeria,DZA,2021/05/10,,2021
Algeria,DZA,2021/05/11,,2021
Algeria,DZA,2021/05/12,,2021
Algeria,DZA,2021/05/13,,2021
Algeria,DZA,2021/05/14,,2021
Algeria,DZA,2021/05/15,,2021
Algeria,DZA,2021/05/16,,2021
Algeria,DZA,2021/05/17,,2021
Algeria,DZA,2021/05/18,,2021
Algeria,DZA,2021/05/19,,2021
Algeria,DZA,2021/05/20,,2021
Algeria,DZA,2021/05/21,,2021
Algeria,DZA,2021/05/22,,2021
Algeria,DZA,2021/05/23,,2021
Algeria,DZA,2021/05/24,,2021
Algeria,DZA,2021/05/25,,2021
Algeria,DZA,2021/05/26,,2021
Algeria,DZA,2021/05/27,,2021
Algeria,DZA,2021/05/28,,2021
Algeria,DZA,2021/05/29,,2021
Algeria,DZA,2021/05/30,,2021
Algeria,DZA,2021/05/31,,2021
Algeria,DZA,2021/06/01,,2021
Algeria,DZA,2021/06/02,,2021
Algeria,DZA,2021/06/03,,2021
Algeria,DZA,2021/06/04,,2021
Algeria,DZA,2021/06/05,,2021
Algeria,DZA,2021/06/06,,2021
Algeria,DZA,2021/06/07,,2021
Algeria,DZA,2021/06/08,,2021
Algeria,DZA,2021/06/09,,2021
Algeria,DZA,2021/06/10,,2021
Algeria,DZA,2021/06/11,,2021
Algeria,DZA,2021/06/12,,2021
Algeria,DZA,2021/06/13,,2021
Algeria,DZA,2021/06/14,,2021
Algeria,DZA,2021/06/15,,2021
Algeria,DZA,2021/06/16,,2021
Algeria,DZA,2021/06/17,,2021
Algeria,DZA,2021/06/18,,2021
Algeria,DZA,2021/06/19,,2021
Algeria,DZA,2021/06/20,,2021
Algeria,DZA,2021/06/21,,2021
Algeria,DZA,2021/06/22,,2021
Algeria,DZA,2021/06/23,,2021
Algeria,DZA,2021/06/24,,2021
Algeria,DZA,2021/06/25,,2021
Algeria,DZA,2021/06/26,,2021
Algeria,DZA,2021/06/27,,2021
Algeria,DZA,2021/06/28,,2021
Algeria,DZA,2021/06/29,,2021
Algeria,DZA,2021/06/30,,2021
Algeria,DZA,2021/07/01,,2021
Algeria,DZA,2021/07/02,,2021
Algeria,DZA,2021/07/03,,2021
Algeria,DZA,2021/07/04,,2021
Algeria,DZA,2021/07/05,,2021
Algeria,DZA,2021/07/06,,2021
Algeria,DZA,2021/07/07,,2021
Algeria,DZA,2021/07/08,,2021
Algeria,DZA,2021/07/09,,2021
Algeria,DZA,2021/07/10,,2021
Algeria,DZA,2021/07/11,,2021
Algeria,DZA,2021/07/12,,2021
Algeria,DZA,2021/07/13,,2021
Algeria,DZA,2021/07/14,,2021
Algeria,DZA,2021/07/15,,2021
Algeria,DZA,2021/07/16,,2021
Algeria,DZA,2021/07/17,,2021
Algeria,DZA,2021/07/18,,2021
Algeria,DZA,2021/07/19,,2021
Algeria,DZA,2021/07/20,,2021
Algeria,DZA,2021/07/21,,2021
Algeria,DZA,2021/07/22,,2021
Algeria,DZA,2021/07/23,,2021
Algeria,DZA,2021/07/24,,2021
Algeria,DZA,2021/07/25,,2021
Algeria,DZA,2021/07/26,,2021
Algeria,DZA,2021/07/27,,2021
Algeria,DZA,2021/07/28,,2021
Algeria,DZA,2021/07/29,,2021
Algeria,DZA,2021/07/30,,2021
Algeria,DZA,2021/07/31,,2021
Algeria,DZA,2021/08/01,,2021
Algeria,DZA,2021/08/02,,2021
Algeria,DZA,2021/08/03,,2021
Algeria,DZA,2021/08/04,,2021
Algeria,DZA,2021/08/05,,2021
Algeria,DZA,2021/08/06,,2021
Algeria,DZA,2021/08/07,,2021
Algeria,DZA,2021/08/08,,2021
Algeria,DZA,2021/08/09,,2021
Algeria,DZA,2021/08/10,,2021
Algeria,DZA,2021/08/11,,2021
Algeria,DZA,2021/08/12,,2021
Algeria,DZA,2021/08/13,,2021
Algeria,DZA,2021/08/14,,2021
Algeria,DZA,2021/08/15,,2021
Algeria,DZA,2021/08/16,,2021
Algeria,DZA,2021/08/17,,2021
Algeria,DZA,2021/08/18,,2021
Algeria,DZA,2021/08/19,,2021
Algeria,DZA,2021/08/20,724812,2021
Algeria,DZA,2021/08/21,,2021
Algeria,DZA,2021/08/22,,2021
Algeria,DZA,2021/08/23,,2021
Algeria,DZA,2021/08/24,,2021
Algeria,DZA,2021/08/25,,2021
Algeria,DZA,2021/08/26,,2021
Algeria,DZA,2021/08/27,,2021
Algeria,DZA,2021/08/28,,2021
Algeria,DZA,2021/08/29,,2021
Algeria,DZA,2021/08/30,,2021
Algeria,DZA,2021/08/31,,2021
Algeria,DZA,2021/09/01,,2021
Algeria,DZA,2021/09/02,,2021
Algeria,DZA,2021/09/03,,2021
Algeria,DZA,2021/09/04,3000000,2021
Algeria,DZA,2021/09/05,3000000,2021
Andorra,AND,2020/12/02,0,2020
Andorra,AND,2020/12/03,0,2020
Andorra,AND,2020/12/04,0,2020
Andorra,AND,2020/12/05,0,2020
Andorra,AND,2020/12/06,0,2020
Andorra,AND,2020/12/07,0,2020
Andorra,AND,2020/12/08,0,2020
Andorra,AND,2020/12/09,0,2020
Andorra,AND,2020/12/10,0,2020
Andorra,AND,2020/12/11,0,2020
Andorra,AND,2020/12/12,0,2020
Andorra,AND,2020/12/13,0,2020
Andorra,AND,2020/12/14,0,2020
Andorra,AND,2020/12/15,0,2020
Andorra,AND,2020/12/16,0,2020
Andorra,AND,2020/12/17,0,2020
Andorra,AND,2020/12/18,0,2020
Andorra,AND,2020/12/19,0,2020
Andorra,AND,2020/12/20,0,2020
Andorra,AND,2020/12/21,0,2020
Andorra,AND,2020/12/22,0,2020
Andorra,AND,2020/12/23,0,2020
Andorra,AND,2020/12/24,0,2020
Andorra,AND,2020/12/25,0,2020
Andorra,AND,2020/12/26,0,2020
Andorra,AND,2020/12/27,0,2020
Andorra,AND,2020/12/28,0,2020
Andorra,AND,2020/12/29,0,2020
Andorra,AND,2020/12/30,0,2020
Andorra,AND,2020/12/31,0,2020
Andorra,AND,2021/01/01,0,2021
Andorra,AND,2021/01/02,0,2021
Andorra,AND,2021/01/03,0,2021
Andorra,AND,2021/01/04,0,2021
Andorra,AND,2021/01/05,0,2021
Andorra,AND,2021/01/06,0,2021
Andorra,AND,2021/01/07,0,2021
Andorra,AND,2021/01/08,0,2021
Andorra,AND,2021/01/09,0,2021
Andorra,AND,2021/01/10,0,2021
Andorra,AND,2021/01/11,0,2021
Andorra,AND,2021/01/12,0,2021
Andorra,AND,2021/01/13,0,2021
Andorra,AND,2021/01/14,0,2021
Andorra,AND,2021/01/15,0,2021
Andorra,AND,2021/01/16,0,2021
Andorra,AND,2021/01/17,0,2021
Andorra,AND,2021/01/18,0,2021
Andorra,AND,2021/01/19,0,2021
Andorra,AND,2021/01/20,0,2021
Andorra,AND,2021/01/21,0,2021
Andorra,AND,2021/01/22,0,2021
Andorra,AND,2021/01/23,0,2021
Andorra,AND,2021/01/24,0,2021
Andorra,AND,2021/01/25,0,2021
Andorra,AND,2021/01/26,,2021
Andorra,AND,2021/01/27,,2021
Andorra,AND,2021/01/28,,2021
Andorra,AND,2021/01/29,,2021
Andorra,AND,2021/01/30,,2021
Andorra,AND,2021/01/31,,2021
Andorra,AND,2021/02/01,,2021
Andorra,AND,2021/02/02,,2021
Andorra,AND,2021/02/03,,2021
Andorra,AND,2021/02/04,,2021
Andorra,AND,2021/02/05,,2021
Andorra,AND,2021/02/06,,2021
Andorra,AND,2021/02/07,,2021
Andorra,AND,2021/02/08,,2021
Andorra,AND,2021/02/09,,2021
Andorra,AND,2021/02/10,,2021
Andorra,AND,2021/02/11,,2021
Andorra,AND,2021/02/12,,2021
Andorra,AND,2021/02/13,,2021
Andorra,AND,2021/02/14,,2021
Andorra,AND,2021/02/15,,2021
Andorra,AND,2021/02/16,,2021
Andorra,AND,2021/02/17,,2021
Andorra,AND,2021/02/18,,2021
Andorra,AND,2021/02/19,,2021
Andorra,AND,2021/02/20,,2021
Andorra,AND,2021/02/21,,2021
Andorra,AND,2021/02/22,,2021
Andorra,AND,2021/02/23,,2021
Andorra,AND,2021/02/24,,2021
Andorra,AND,2021/02/25,,2021
Andorra,AND,2021/02/26,,2021
Andorra,AND,2021/02/27,,2021
Andorra,AND,2021/02/28,,2021
Andorra,AND,2021/03/01,,2021
Andorra,AND,2021/03/02,,2021
Andorra,AND,2021/03/03,,2021
Andorra,AND,2021/03/04,,2021
Andorra,AND,2021/03/05,,2021
Andorra,AND,2021/03/06,,2021
Andorra,AND,2021/03/07,,2021
Andorra,AND,2021/03/08,1172,2021
Andorra,AND,2021/03/09,,2021
Andorra,AND,2021/03/10,1264,2021
Andorra,AND,2021/03/11,,2021
Andorra,AND,2021/03/12,,2021
Andorra,AND,2021/03/13,,2021
Andorra,AND,2021/03/14,,2021
Andorra,AND,2021/03/15,1265,2021
Andorra,AND,2021/03/16,,2021
Andorra,AND,2021/03/17,,2021
Andorra,AND,2021/03/18,,2021
Andorra,AND,2021/03/19,,2021
Andorra,AND,2021/03/20,,2021
Andorra,AND,2021/03/21,,2021
Andorra,AND,2021/03/22,,2021
Andorra,AND,2021/03/23,,2021
Andorra,AND,2021/03/24,,2021
Andorra,AND,2021/03/25,,2021
Andorra,AND,2021/03/26,,2021
Andorra,AND,2021/03/27,,2021
Andorra,AND,2021/03/28,,2021
Andorra,AND,2021/03/29,,2021
Andorra,AND,2021/03/30,,2021
Andorra,AND,2021/03/31,,2021
Andorra,AND,2021/04/01,,2021
Andorra,AND,2021/04/02,,2021
Andorra,AND,2021/04/03,,2021
Andorra,AND,2021/04/04,,2021
Andorra,AND,2021/04/05,4484,2021
Andorra,AND,2021/04/06,,2021
Andorra,AND,2021/04/07,,2021
Andorra,AND,2021/04/08,,2021
Andorra,AND,2021/04/09,,2021
Andorra,AND,2021/04/10,,2021
Andorra,AND,2021/04/11,,2021
Andorra,AND,2021/04/12,,2021
Andorra,AND,2021/04/13,,2021
Andorra,AND,2021/04/14,,2021
Andorra,AND,2021/04/15,,2021
Andorra,AND,2021/04/16,,2021
Andorra,AND,2021/04/17,,2021
Andorra,AND,2021/04/18,,2021
Andorra,AND,2021/04/19,4681,2021
Andorra,AND,2021/04/20,,2021
Andorra,AND,2021/04/21,,2021
Andorra,AND,2021/04/22,,2021
Andorra,AND,2021/04/23,,2021
Andorra,AND,2021/04/24,,2021
Andorra,AND,2021/04/25,,2021
Andorra,AND,2021/04/26,4681,2021
Andorra,AND,2021/04/27,,2021
Andorra,AND,2021/04/28,,2021
Andorra,AND,2021/04/29,,2021
Andorra,AND,2021/04/30,,2021
Andorra,AND,2021/05/01,,2021
Andorra,AND,2021/05/02,,2021
Andorra,AND,2021/05/03,4699,2021
Andorra,AND,2021/05/04,,2021
Andorra,AND,2021/05/05,,2021
Andorra,AND,2021/05/06,,2021
Andorra,AND,2021/05/07,,2021
Andorra,AND,2021/05/08,,2021
Andorra,AND,2021/05/09,,2021
Andorra,AND,2021/05/10,4702,2021
Andorra,AND,2021/05/11,,2021
Andorra,AND,2021/05/12,,2021
Andorra,AND,2021/05/13,,2021
Andorra,AND,2021/05/14,,2021
Andorra,AND,2021/05/15,,2021
Andorra,AND,2021/05/16,,2021
Andorra,AND,2021/05/17,4704,2021
Andorra,AND,2021/05/18,,2021
Andorra,AND,2021/05/19,,2021
Andorra,AND,2021/05/20,,2021
Andorra,AND,2021/05/21,,2021
Andorra,AND,2021/05/22,,2021
Andorra,AND,2021/05/23,,2021
Andorra,AND,2021/05/24,,2021
Andorra,AND,2021/05/25,,2021
Andorra,AND,2021/05/26,,2021
Andorra,AND,2021/05/27,,2021
Andorra,AND,2021/05/28,,2021
Andorra,AND,2021/05/29,,2021
Andorra,AND,2021/05/30,,2021
Andorra,AND,2021/05/31,8303,2021
Andorra,AND,2021/06/01,,2021
